End Time;Logon_type;Name;Attacker Address;Target Address;Destination User ID;Destination User Name;Source Process Name;Destination Process Name;Device Custom String4;File Hash;Priority;Device Host Name;Device Address;Device Vendor;Device Product
02.04.2021 11:11:56;3;An account was logged off.;;172.20.21.32;0x1468cb4ce7;KHV-JIVS$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:56;3;An account was logged off.;;172.20.21.32;0x1468bbfd42;night-city-FINCRT$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:55;3;An account was successfully logged on.;;172.20.21.32;0x146909c6f6;night-city-VADM02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:55;3;An account was logged off.;;172.20.21.32;0x1468bcdc58;night-city-SQL01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:55;3;An account was logged off.;;172.20.21.32;0x1468aeaebd;KHV-JIVS$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:54;3;An account was logged off.;;172.20.21.32;0x1468bf6bae;night-city-SQL01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:52;3;An account was successfully logged on.;;172.20.21.32;0x146908dbd7;Arasaka;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:51;3;An account was successfully logged on.;;172.20.21.32;0x14690896fb;Russia-CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:51;3;An account was logged off.;;172.20.21.32;0x14688dcf24;night-city-RDCB02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:45;3;An account was logged off.;;172.20.21.32;0x1468c7a690;Arasaka;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:44;;Service entered the running state;;;;;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:44;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;GA;;;NS)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:43;;An attempt was made to access an object.;;172.20.21.32;0x3e7;night-city-CONN02$;;C:\Windows\System32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:43;3;An account was successfully logged on.;;172.20.21.32;0x146906b97d;night-city-TM05$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:43;3;An account was logged off.;;172.20.21.32;0x1468c3039e;night-city-TM04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:43;0;Process Created;;172.20.21.32;0x3e7;SYSTEM;c:\windows\system32\svchost.exe;c:\windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.2272_none_7f1843c421e0830a\tiworker.exe;C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.2272_none_7f1843c421e0830a\TiWorker.exe -Embedding;80bae971bd277977984045e15e836a8c;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:11:43;;Service entered the running state;;;;;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:43;3;An account was logged off.;;172.20.21.32;0x1468b9ebe1;night-city-DC01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;0;Process Created;;172.20.21.32;0x3e7;SYSTEM;c:\windows\system32\services.exe;c:\windows\servicing\trustedinstaller.exe;C:\Windows\servicing\TrustedInstaller.exe;09440fa30c020b4443391fafcf4876e3;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:11:42;;Special privileges assigned to new logon.;;172.20.21.32;0x3e7;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Permissions on an object were changed.;;172.20.21.32;0x3e7;night-city-CONN02$;;;"D:(A;;GA;;;SY)(A;;RCGXGR;;;BA)";;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;5;An account was successfully logged on.;;172.20.21.32;0x3e7;SYSTEM;;C:\Windows\System32\services.exe;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Microsoft-Windows-TaskScheduler;;;;SYSTEM;;;;;5;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Microsoft-Windows-TaskScheduler;;;;SYSTEM;;;;;5;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Microsoft-Windows-TaskScheduler;;;;SYSTEM;;;;;5;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Microsoft-Windows-TaskScheduler;;;;SYSTEM;;;;;5;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Microsoft-Windows-TaskScheduler;;;;SYSTEM;;;;;5;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Microsoft-Windows-TaskScheduler;;;;SYSTEM;;;;;5;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Task started;;172.20.21.32;NT AUTHORITY\SYSTEM;vi2077;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Action started;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;;Created Task Process;;172.20.21.32;NT AUTHORITY\SYSTEM;SYSTEM;;taskhostw.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:42;9;Process Created;;172.20.21.32;0x12240f536c;vi2077;c:\windows\system32\svchost.exe;c:\windows\system32\taskhostw.exe;taskhostw.exe Install $(Arg0);0e1853d3339d2963d2bc6ac1fdc1c811;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:11:40;3;An account was successfully logged on.;;172.20.21.32;0x146905d9fa;night-city-SQL01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:40;3;An account was logged off.;;172.20.21.32;0x1468ab1b25;FarEast-MCONT02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:40;3;An account was logged off.;;172.20.21.32;0x1468ab41e4;night-city-DNS02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:39;3;An account was successfully logged on.;;172.20.21.32;0x1469058fba;night-city-CONN03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:37;3;An account was logged off.;;172.20.21.32;0x1468aa5612;night-city-SQL02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:36;3;An account was logged off.;;172.20.21.32;0x1468b6b91c;night-city-CONN03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:36;3;An account was successfully logged on.;;172.20.21.32;0x146904e361;night-city-RDS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:35;3;An account was logged off.;;172.20.21.32;0x14683222ff;night-city-RDS04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:34;3;An account was successfully logged on.;;172.20.21.32;0x1469048a00;night-city-VADM02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:33;3;An account was successfully logged on.;;172.20.21.32;0x1469043ed9;night-city-TM04$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:32;3;An account was successfully logged on.;;172.20.21.32;0x146903dd08;Russia-CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:31;3;An account was logged off.;;172.20.21.32;0x14689aae47;night-city-SH02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:29;3;An account was successfully logged on.;;172.20.21.32;0x146903262f;night-city-RDS03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:28;3;An account was successfully logged on.;;172.20.21.32;0x14690321c9;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:28;3;An account was successfully logged on.;;172.20.21.32;0x14690321d8;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:28;3;An account was logged off.;;172.20.21.32;0x14687cbfdc;night-city-SH03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:27;3;An account was successfully logged on.;;172.20.21.32;0x14690304ad;night-city-DC01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:27;3;An account was successfully logged on.;;172.20.21.32;0x14690301a2;FarEast-CUS04$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:26;3;An account was logged off.;;172.20.21.32;0x1468ae09fd;Russia-CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:26;3;An account was logged off.;;172.20.21.32;0x1468b429f3;night-city-TM04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:24;3;An account was logged off.;;172.20.21.32;0x1468c365ca;night-city-MPC06$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:24;3;An account was logged off.;;172.20.21.32;0x1468c3b12d;night-city-MPC06$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:23;3;An account was successfully logged on.;;172.20.21.32;0x146901d250;night-city-FINCRT$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:23;3;An account was successfully logged on.;;172.20.21.32;0x146901d266;night-city-FINCRT$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:23;3;An account was successfully logged on.;;172.20.21.32;0x146901d25c;night-city-FINCRT$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:22;3;An account was successfully logged on.;;172.20.21.32;0x146901af18;night-city-SQL02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:21;3;An account was logged off.;;172.20.21.32;0x1468c30032;night-city-MPC08$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:21;;File Created;;172.20.21.32;;SYSTEM;;c:\windows\system32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:11:19;3;An account was logged off.;;172.20.21.32;0x1468c1ae80;night-city-CA01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:16;3;An account was successfully logged on.;;172.20.21.32;0x1469002b5c;night-city-CONN03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:13;3;An account was successfully logged on.;;172.20.21.32;0x1468ffa465;night-city-SH03$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:11;3;An account was logged off.;;172.20.21.32;0x1468c048f2;night-city-RDS03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:10;3;An account was logged off.;;172.20.21.32;0x1468b42a6a;night-city-RDCB02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:09;3;An account was successfully logged on.;;172.20.21.32;0x1468fec106;night-city-MPC06$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:08;3;An account was successfully logged on.;;172.20.21.32;0x1468fe8760;night-city-MPC06$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:07;;Process Terminated;;172.20.21.32;;SYSTEM;;c:\windows\system32\wbem\wmiprvse.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:11:07;;Process Terminated;;172.20.21.32;;SYSTEM;;c:\windows\system32\wbem\wmiprvse.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:11:07;3;An account was successfully logged on.;;172.20.21.32;0x1468fe315c;night-city-MPC08$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:04;3;An account was logged off.;;172.20.21.32;0x1468b10388;FarEast-MCONT02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:04;3;An account was successfully logged on.;;172.20.21.32;0x1468fd8a08;night-city-RDCB01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:04;3;An account was successfully logged on.;;172.20.21.32;0x1468fd87f9;night-city-RDCB02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:04;3;An account was successfully logged on.;;172.20.21.32;0x1468fd5cfa;night-city-TM04$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:11:03;3;An account was logged off.;;172.20.21.32;0x1468b85217;night-city-RDCB01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:59;3;An account was successfully logged on.;;172.20.21.32;0x1468fc22a1;night-city-KS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:57;3;An account was logged off.;;172.20.21.32;0x1468bb9838;night-city-VADM02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:57;3;An account was successfully logged on.;;172.20.21.32;0x1468fbbc9e;night-city-RDS04$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:56;3;An account was logged off.;;172.20.21.32;0x1468bcb939;KHV-JIVS$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:54;3;An account was logged off.;;172.20.21.32;0x14688591f8;night-city-SH02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:51;3;An account was logged off.;;172.20.21.32;0x1468acd5cb;night-city-TM05$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:51;3;An account was logged off.;;172.20.21.32;0x1468acbba1;Russia-CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:51;3;An account was logged off.;;172.20.21.32;0x1468ba4f42;night-city-RDS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:48;3;An account was successfully logged on.;;172.20.21.32;0x1468f99165;night-city-KS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:47;3;An account was logged off.;;172.20.21.32;0x14682eddf2;night-city-RDS02$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:44;;File Creation Time Changed;;172.20.21.32;;SYSTEM;;c:\windows\system32\windowspowershell\v1.0\powershell_ise.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:10:43;3;An account was logged off.;;172.20.21.32;0x1468ba0da3;night-city-RDS03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:43;3;An account was successfully logged on.;;172.20.21.32;0x1468f85fad;night-city-PTS01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:43;3;An account was logged off.;;172.20.21.32;0x1468abd874;FarEast-CUS04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:42;3;An account was logged off.;;172.20.21.32;0x1468b9c23a;CTF2021;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:41;3;An account was successfully logged on.;;172.20.21.32;0x1468f7f9be;KHV-JIVS$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:40;3;An account was logged off.;;172.20.21.32;0x1468a845a1;Arasaka;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:40;3;An account was successfully logged on.;;172.20.21.32;0x1468f79a72;KHV-JIVS$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:29;3;An account was logged off.;;172.20.21.32;0x1468aea32b;night-city-RDS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:29;3;An account was successfully logged on.;;172.20.21.32;0x1468f50b05;Russia-CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:28;3;An account was successfully logged on.;;172.20.21.32;0x1468f4fae6;CTF2021;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:26;3;An account was logged off.;;172.20.21.32;0x1468b12b20;night-city-PTS01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:26;3;An account was successfully logged on.;;172.20.21.32;0x1468f45b18;night-city-SQL02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:24;3;An account was successfully logged on.;;172.20.21.32;0x1468f430db;FarEast-MCONT02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:23;3;An account was logged off.;;172.20.21.32;0x1468a6f5e6;night-city-MPC06$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:23;3;An account was logged off.;;172.20.21.32;0x1468b03d2c;night-city-MPC06$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:23;3;An account was successfully logged on.;;172.20.21.32;0x1468f3b1d3;night-city-TM05$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:22;3;An account was successfully logged on.;;172.20.21.32;0x1468f370af;Arasaka;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:22;3;An account was logged off.;;172.20.21.32;0x14689889af;night-city-CA01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:21;3;An account was logged off.;;172.20.21.32;0x1468a1491d;night-city-TM04$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:21;;File Created;;172.20.21.32;;SYSTEM;;c:\windows\system32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:10:21;3;An account was logged off.;;172.20.21.32;0x1468b4d9f8;night-city-MPC08$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:20;;Image Loaded;;172.20.21.32;;SYSTEM;;c:\windows\system32\mmc.exe;;a4e2b9c754feffeaf4b295a4eb0e5a12;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Windows Sysmon
02.04.2021 11:10:16;;A registry value was modified.;;172.20.21.32;0x3e5;LOCAL SERVICE;;C:\Windows\System32\svchost.exe;0x1D727977A28745C;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:16;;An attempt was made to access an object.;;172.20.21.32;0x3e5;LOCAL SERVICE;;C:\Windows\System32\svchost.exe;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:16;;An operation was performed on an object.;;172.20.21.32;0x3e5;LOCAL SERVICE;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:16;3;An account was logged off.;;172.20.21.32;0x1468975098;night-city-SH03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:15;3;An account was logged off.;;172.20.21.32;0x146893ea71;night-city-CA01$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:15;3;An account was successfully logged on.;;172.20.21.32;0x1468f1dabf;night-city-DC01$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:11;3;An account was successfully logged on.;;172.20.21.32;0x1468f0e98c;night-city-KONT02$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:09;3;An account was logged off.;;172.20.21.32;0x1468a48011;night-city-RDS03$;;;;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
02.04.2021 11:10:07;3;An account was successfully logged on.;;172.20.21.32;0x1468eff832;night-city-MPC08$;;-;-;;3;night-city-conn02.ARASAKA;172.20.21.32;Microsoft;Microsoft Windows
