time;text;src.ip;src.port;src.geo.org;dst.ip;dst.port;dst.geo.org;assigned_dst_ip;protocol;action;status;reason;subject;subject.group;subject.name;subject.id;event_src.vendor;event_src.subsys
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;59762;WiFi_NET;192.168.31.252;1154;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;45102;WiFi_NET;192.168.31.252;26;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;36545;WiFi_NET;192.168.31.252;2046;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;51086;WiFi_NET;192.168.31.252;2170;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;54506;WiFi_NET;192.168.31.252;995;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;58334;WiFi_NET;192.168.31.252;1041;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;34751;WiFi_NET;192.168.31.252;306;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;45784;WiFi_NET;192.168.31.252;711;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;46149;WiFi_NET;192.168.31.252;1233;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;49992;WiFi_NET;192.168.31.253;6646;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;58526;WiFi_NET;192.168.31.253;49153;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;44594;WiFi_NET;192.168.31.253;2968;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;51825;WiFi_NET;192.168.31.253;9418;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;40370;WiFi_NET;192.168.31.252;1094;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41673;WiFi_NET;192.168.31.252;4321;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;51349;WiFi_NET;192.168.31.252;2048;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;37082;WiFi_NET;192.168.31.252;1043;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41293;WiFi_NET;192.168.31.253;5815;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;59029;WiFi_NET;192.168.31.253;49155;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;33772;WiFi_NET;192.168.31.253;5009;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;36214;WiFi_NET;192.168.31.253;32777;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;43604;WiFi_NET;192.168.31.253;3000;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;40610;WiFi_NET;192.168.31.253;31038;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;50776;WiFi_NET;192.168.31.253;49176;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;36529;WiFi_NET;192.168.31.252;2967;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;52407;WiFi_NET;192.168.31.252;259;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;53726;WiFi_NET;192.168.31.252;2100;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;50734;WiFi_NET;192.168.31.252;2602;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;37654;WiFi_NET;192.168.31.252;19842;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;46464;WiFi_NET;192.168.31.252;1028;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;43043;WiFi_NET;192.168.31.252;32771;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;36490;WiFi_NET;192.168.31.252;3905;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;52396;WiFi_NET;192.168.31.252;9100;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41598;WiFi_NET;192.168.31.252;50000;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;41350;WiFi_NET;192.168.31.252;7001;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;40207;WiFi_NET;192.168.31.252;8000;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу TCP с узла 192.168.31.239 на узел 192.168.31.252 отклонено правилом ""WiFi Inet Access:38""";192.168.31.239;50016;;192.168.31.252;6005;;;TCP;reject;success;X11 is not allowed through service '* any'. To enable, create an earlier rule that explicitly allows X11.;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;48957;WiFi_NET;192.168.31.252;3546;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;53305;WiFi_NET;192.168.31.252;1098;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;32781;WiFi_NET;192.168.31.252;8011;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;56317;WiFi_NET;192.168.31.252;8084;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;45341;WiFi_NET;192.168.31.252;1066;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;39945;WiFi_NET;192.168.31.252;7938;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;38417;WiFi_NET;192.168.31.252;4000;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;59851;WiFi_NET;192.168.31.252;2382;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;48476;WiFi_NET;192.168.31.252;5801;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;46637;WiFi_NET;192.168.31.252;61900;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;44814;WiFi_NET;192.168.31.252;16001;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.252 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;37557;WiFi_NET;192.168.31.252;8701;WiFi_NET;;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;50282;WiFi_NET;192.168.31.253;20222;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
20.03.2021 5:31:50;"Соединение по протоколу tcp с узла 192.168.31.239 на узел 192.168.31.253 разрешено правилом ""WiFi Inet Access:38""";192.168.31.239;57672;WiFi_NET;192.168.31.253;9968;WiFi_NET;192.168.31.251;tcp;allow;success;;rule;2018-05-15;WiFi Inet Access;38;checkpoint;VPN-1 & FireWall-1
